,text,time,labels
3376,大嘴巴张雪峰又惹祸了，他说“文科都是服务业，总结起来就是舔”,2023-12-11 11:17,1
3377,别的不知道，法学真是畜牧业里的畜，活的猪狗不如,2023-12-11 11:14,1
3378,为什么文科、艺术那么吸引人？因为这些学科的一大功能就是“给人带来美好的体验”，比如表演艺术，它的出现就是为了得到观众的喜欢。相比之下，理工科一身机油味的土老帽，怎么跟上面那些的比啊？很多励志学习“文艺”专业的很多都是被这种光环吸引过去的（小丑竟是我自己🤡）。有一说一，“ 为什么文科、艺术那么吸引人？因为这些学科的一大功能就是“给人带来美好的体验”，比如表演艺术，它的出现就是为了得到观众的喜欢。相比之下，理工科一身机油味的土老帽，怎么跟上面那些的比啊？很多励志学习“文艺”专业的很多都是被这种光环吸引过去的（小丑竟是我自己🤡）。有一说一，“文艺”作为爱好或者副业，确实给了我很多美好的体验但是作为专业就GG了，因为你的主要工作变成了给他人提供美好体验。张雪峰称之为“舔”，我称之为“巧言令色”，都差不多，主打一个氛围感当然也不是说彻底完了，体制内＋副业or自媒体还算有一丝丝优势，卷吧卷吧卷吧,2023-12-11 12:59,1
3379,我是文科生，我最讨厌舔。不管他说的有没有道理，莫名其妙被说舔，我当然不高兴。 ,2023-12-11 12:52,1
3380,什么时候规定服务业就要低人一等了？整个社会不需要服务吗？那我们的生活幸福感从何而来呢？他这话的重点不在文科吧，每次一有这种话题有些人非要往学科对立上靠，走极端的人一定不了解全貌就一股脑儿的发表言论。什么叫“舔”啊？这个字把所有服务业劳动成果一棒子打死。 ,2023-12-11 12:50,1
3382,觉得张雪峰说错的才是不食人间烟火的吧,2023-12-11 12:34,1
3383,从“不要选新闻专业”到“文科都是服务业”，张雪峰的确精准拿捏了社会情绪。不用他唱衰文科，文化媒体自己也会写“文科的危机”，只不过措辞文雅，再怎么犀利看起来也很体面。但当张雪峰用一种轻松到嘲弄的口吻说文科“就是舔”的时候，贫穷文科鼠仅有的尊严也被撕掉了。其实理工科也舔，也在为资本主 从“不要选新闻专业”到“文科都是服务业”，张雪峰的确精准拿捏了社会情绪。不用他唱衰文科，文化媒体自己也会写“文科的危机”，只不过措辞文雅，再怎么犀利看起来也很体面。但当张雪峰用一种轻松到嘲弄的口吻说文科“就是舔”的时候，贫穷文科鼠仅有的尊严也被撕掉了。其实理工科也舔，也在为资本主义卖命，在007的同时也要担心被优化或猝死，文科之所以被频频拿出来嘲讽，可能还是赚不到什么钱，无法将文化资本转化为经济资本吧。看到过一种说法，“贫穷的文科鼠的中产梦就像恩格斯说无产阶级的姑娘被资产阶级的老爷诱奸。”文科鼠们毕业后被抛入社会，知道文化行业要求高，但工资换不来体面的一居室。熟读马尔库塞、大卫·格雷伯就能帮你更好的应对生活吗，可你批评“狗屁工作”的文章都是加班写出来的呢。当亲戚和昔日同学向你炫耀自己无忧无虑的“贵妇生活”的时候，你能将上野千鹤子的理论变成鸡蛋砸到他们的意洋洋的脸上吗？不能不能不能，朝南的单间很贵，装修得看似布尔乔亚的老洋房也会有虫子，今天你就算在马路上喝酒喝到三点半，总有一天还是要操心保险和养老钱。但我还是很讨厌张雪峰的“大实话”。他就像一个大爹，时刻告诉你何为正确的选择。虽然不可否认，很多人都需要这样的建议，因为文化KOL们不会帮他们还贷款，辛苦读书那么多年，还是要有“看得见的回报”的。只是当这样的观念一代又一代的传下去，社会对“好的生活”的想象就越来越单一，越来越窄，而我们这种“只能读文科”的贫穷文科鼠只能自责，问自己为什么没有生一个理科脑袋，为什么我们的心灵就那么脆弱……如此反复，陷入自怜自哀，反复感伤的命运。,2023-12-11 12:27,1
3384,不都是吗 ,2023-12-11 12:17,1
3386,值得深思的是，为什么文科在别的国家是反思，是批判，是社会的良知，是公义的支持，是人们心灵的安慰，是大家精神的依托，而在我们这里却偏偏变成了“舔”呢？,2023-12-11 12:12,1
3388,挑拨男女的时候一个个喊着主要矛盾、扩大范围、居心叵测，怎么挑拨文理科就全都对对对了呢，符合你的认知就是高级认知是吧 ,2023-12-11 13:43,1
3390,文科生被围殴是正常的。中国文科生有两宗大罪：一是西方中心主义，丧失自我主体性立场；二是精英主义，丧失人民性立场。,2023-12-11 13:38,1
3393,近日一则关于文科生就业方向都是服务业的话题冲上热搜！很多家长、在校生、应届生看完后，内心掀起阵阵焦虑！那么关于到底如何就业？ 选择什么行业？今天袁老师就来帮你解忧！你也可以参与【转发】评论留下你的见解，袁老师将随机抽取3名幸运的同学，赠送文科 近日一则关于文科生就业方向都是服务业的话题冲上热搜！很多家长、在校生、应届生看完后，内心掀起阵阵焦虑！那么关于到底如何就业？ 选择什么行业？今天袁老师就来帮你解忧！你也可以参与【转发】评论留下你的见解，袁老师将随机抽取3名幸运的同学，赠送文科生一对一就业指导规划！,2023-12-11 14:55,1
3394,ChatGPT：我的回答不是支持或反对的表态，而是提供了一个更全面的视角，指出文科领域的多样性和广泛应用。,2023-12-11 14:49,1
3395,张雪峰老师调侃文科为服务业，那理科又何尝不是呢？任何一个专业都需要服务意识，服务意识在社会中也是必需的。从某种程度上来说，服务意识的本质是对他人有价值、有贡献和被需要 张雪峰老师调侃文科为服务业，那理科又何尝不是呢？任何一个专业都需要服务意识，服务意识在社会中也是必需的。从某种程度上来说，服务意识的本质是对他人有价值、有贡献和被需要。人文社科类专业，总有不少人认为不应该就业、不需要开设，其实都大错特错。“理科在于发展，文科在于传承；只有发展没有传承，社会必将走向崩溃。”因此，我们不应该歧视任何一个学科，而大家在选择的时候，也应该遵循自己的内心，走适合自己的道路！,2023-12-11 14:46,1
3396,非黑即白，故意拉踩二极管，都是缺乏文科思维的表现，能出现这种话题就恰恰说明文科是有用的，喷的越厉害的那些人越需要学文科,2023-12-11 14:45,1
3397,张雪峰老师调侃文科为服务业，那理科又何尝不是呢？任何一个专业都需要服务意识，服务意识在社会中也是必需的。从某种程度上来说，服务意识的本质是对他人有价值、有贡献和被需要。人文 张雪峰老师调侃文科为服务业，那理科又何尝不是呢？任何一个专业都需要服务意识，服务意识在社会中也是必需的。从某种程度上来说，服务意识的本质是对他人有价值、有贡献和被需要。人文社科类专业，总有不少人认为不应该就业、不需要开设，其实都大错特错。“理科在于发展，文科在于传承；只有发展没有传承，社会必将走向崩溃。”因此，我们不应该歧视任何一个学科，而大家在选择的时候，也应该遵循自己的内心，走适合自己的道路！,2023-12-11 14:45,1
3400,“文科都是服务业”，这话其实没啥错，第一产业是农业，第二产业是工业，第三产业就是服务业。农业伺候的庄稼，工业摆弄的是机器，这俩需要的都是理工科学生，文科生从事的大部分确实是第三产业，第三产业服务的确实就是人。这话不是什么贬低，而是实事求是。我举个例子，第三产业包括商业、法律 “文科都是服务业”，这话其实没啥错，第一产业是农业，第二产业是工业，第三产业就是服务业。农业伺候的庄稼，工业摆弄的是机器，这俩需要的都是理工科学生，文科生从事的大部分确实是第三产业，第三产业服务的确实就是人。这话不是什么贬低，而是实事求是。我举个例子，第三产业包括商业、法律、金融、文学、艺术、影视、教育、文秘、广告、政治……从理论来看，商业要服务顾客，金融要服务于金主，法律要服务于原告被告，文学要服务于读者，影视艺术要服务于观众，教育要服务于学生、广告要服务于甲方，政治，要服务于“统治阶级”。有问题吗？不就是服务嘛。工业和农业的产品，也需要第三产业的本事去把它们推销出去，去打造品牌，去讲好中国制造的故事。第三产业的发展和变革，也需要第一和第二产业作为基础来支撑，比如拍电影，也需要“电影工业化”的先进手段！第三产业的各行各业，只要活儿好，伺候甲方满意，就有饭吃！这并不丢脸，没啥好丢脸的，都是凭本事为社会做贡献，凭专业技能替人解决问题，这都是正当行业。但也不要觉得这些工作多么“高端”，包括什么律师、导演、作家、记者、官员……别把自己当人上人，大家都是做服务的！就连我国所有的政府机构，都写着“为人民服务”呢，那些奔走在一线的基层干部、先锋队，不都是在“服务”嘛？能为人民服务，才光荣，不能为人民服务了，才是可耻的。,2023-12-11 14:31,1
3401,回复:因为教员心中有根秤，一边是工农阶层，一边是文化官僚阶层(也可以理解为古时候的官员士子阶层)，他非常害怕文化，官僚脱离群众太远 ，再次成长为欺压工农的黑手。他一辈子都在带领工农阶层推翻压迫。//:看看现在文科界的德行吧,2023-12-11 14:07,1
3402,张雪峰的原话是 ：文科都是服务业 ，知道什么是服务业吗 ？ 舔所以我认为 ，他被骂一点都不亏 ，首先我们来说一下什么叫文科 ，文科又包括什么 。一般来说 ，人文社会类学科都属于文科 ，我在某乎上面也是一个人文社科类的答主 。我来问一问 ，逻辑学算不算文科 ？张雪峰的原话是 ：文科都是服务业 ，知道什么是服务业吗 ？ 舔所以我认为 ，他被骂一点都不亏 ，首先我们来说一下什么叫文科 ，文科又包括什么 。一般来说 ，人文社会类学科都属于文科 ，我在某乎上面也是一个人文社科类的答主 。我来问一问 ，逻辑学算不算文科 ？教育学 ，算不算文科 ？历史学、考古学 ，算不算文科 ？法学算不算文科 ？汉语言文学 ，算不算文科 ？我想问一下 ，当老师是怎么舔学生的 ？研究历史 ，研究考古 ，咋么舔历史舔古物 ？学汉语言文学 ，又是怎么去舔文学课本的 ？法学 ，也请你告诉我一下 ，是舔被告啊 ，还是舔原告 ？麻烦张雪峰先生给我演示下 ，怎么个舔法 ，我还真不太懂这个舔功 。,2023-12-11 15:52,1
3403,张雪峰老师调侃文科为服务业，那理科又何尝不是呢？任何一个专业都需要服务意识，服务意识在社会中也是必需的。从某种程度上来说，服务意识的本质是对他人有价值、有贡献和被需要。人文社科类专业，总有不少人认 张雪峰老师调侃文科为服务业，那理科又何尝不是呢？任何一个专业都需要服务意识，服务意识在社会中也是必需的。从某种程度上来说，服务意识的本质是对他人有价值、有贡献和被需要。人文社科类专业，总有不少人认为不应该就业、不需要开设，其实都大错特错。“理科在于发展，文科在于传承；只有发展没有传承，社会必将走向崩溃。”因此，我们不应该歧视任何一个学科，而大家在选择的时候，也应该遵循自己的内心，走适合自己的道路！,2023-12-11 15:44,1
3405,那请问哪个行业不是“服务业”呢 ,2023-12-11 15:29,1
3406,谁说文科轻松的，忙疯了好吧,2023-12-11 16:40,1
3408,总的来说，世上只有三种职业，军人、官员（根据国情可以是大资本）和打工人。99%的人都在从事服务业，只不过有些人服务的对象社会地位高，脱离了吃喝拉撒这类琐事，涉及到社会主导权的争夺，所以显得不那么像个服务员。所有人，要么有钱有权，要么为钱为权服务。一些高 总的来说，世上只有三种职业，军人、官员（根据国情可以是大资本）和打工人。99%的人都在从事服务业，只不过有些人服务的对象社会地位高，脱离了吃喝拉撒这类琐事，涉及到社会主导权的争夺，所以显得不那么像个服务员。所有人，要么有钱有权，要么为钱为权服务。一些高收入群体在普通人面前装装*就算了，在主子面前服务也很周到。,2023-12-11 16:34,1
3409,我想说大多数得文科类确实是服务业，要做好服务，让对方满意。除了从事高管，那是管理人的活，但这样的人凤毛麟角的 ,2023-12-11 16:34,1
3411,//:张雪峰老师和文科生的讨论又上热搜了。//社会现实也是这样：现在社会招聘包括企业招聘时，就是文职文案岗位，也都喜欢用理工科生，因为理工科同学具备科学常识知识，适应能力、理解能力和认知能力都,2023-12-11 16:22,1
3413,本来这帮媒体的以为这局稳了，结果一场大雪全现原形了…… ,2023-12-11 16:11,1
3414,//:新彭三财，他们的立场是相当明确的。看来，张雪峰这回又捅了某些人的肺管子了！,2023-12-11 16:06,1
3416,前脚说，文科是服务业是“舔”；后面说，我们河南人不爱骗人,2023-12-11 17:49,1
3418,发布了头条文章：《文科都是服务业？人文社科类专业，为何成为考研“香饽饽”?》#张雪峰回应文科都是服务业# 近日，张雪峰在直播中发表“文科都是服务业”的言论，登上热搜并引发广泛热议。文科专业到底香不香？据《2023年全国研究生招生调查报告》显示，当前理工类专业报考人数较少， 发布了头条文章：《人文社科类专业，还是考研“香饽饽”吗?》在研究生招生考试中，不同专业的报考热度存在着显著的差异。据《2023年全国研究生招生调查报告》显示，当前理工类专业报考人数较少，人文社科类专业则扎堆报考，即便是理工科为主的高校，人文社科类专业也成为报考热门。为何会出现此类现象，背后又有哪些深层次原因？人文社科类专业，还是考研“香饽饽”吗?,2023-12-11 17:31,1
3420,《张雪峰“文科都是服务业=舔”惹众怒，文科就业在何方？》,2023-12-11 17:00,1
3421,只说我司的文科生，名牌大学外语专业，工作了十几年，自诩项目经理，问了一圈国外同事领导，都只把她当秘书或助理，多年来做着翻译和文秘行政的活。能力拉胯也就算了人品还极差，多年来各种骚操作侵占公司资产，很可惜裁了她之后才发现。只能说，不太给文科生长脸,2023-12-11 18:59,1
3422,发布了头条文章：《文科都是服务业，学到头只会“舔”？张雪峰说错了吗》 张雪峰的话，只是难听了点。,2023-12-11 18:54,1
3425,不说别的，张雪峰老师的造“梗”能力绝对需要新传人研究一哈。近期，网络考研名师张雪峰在一次直播中再次引发了热议。他在直播中表示，“文科都是做服务业的”“而所谓的服务业总结起来就是一个字‘舔’，换句话说就是‘爷，我给你笑一个’。”这一言论立即引起了广泛关注和讨论。不说别的，张雪峰老师的造“梗”能力绝对需要新传人研究一哈。近期，网络考研名师张雪峰在一次直播中再次引发了热议。他在直播中表示，“文科都是做服务业的”“而所谓的服务业总结起来就是一个字‘舔’，换句话说就是‘爷，我给你笑一个’。”这一言论立即引起了广泛关注和讨论。⭐此次事件不仅引发了人们对于文科教育的思考，在这个热门事件本身，也涉及了许多和咱们新闻传播学有关的知识点，考研的24、25新传考研er们快点进来复习一哈！,2023-12-11 18:32,1
3426,热点评论|张雪峰真的知道自己错在哪里吗?⭐张雪峰真的知道自己错在哪里吗？事件概述⚡“文科都是服务业”“服务业就是‘爷，我给你笑一个’”“总结起来就是‘舔’”……网红考研名师张雪峰的一席话，再次引发热议。12月9日，张雪峰在其个人社交账号发文称:“我是不是又说错 热点评论|张雪峰真的知道自己错在哪里吗?⭐张雪峰真的知道自己错在哪里吗？事件概述⚡“文科都是服务业”“服务业就是‘爷，我给你笑一个’”“总结起来就是‘舔’”……网红考研名师张雪峰的一席话，再次引发热议。12月9日，张雪峰在其个人社交账号发文称:“我是不是又说错话了，对不起，对不起，我给大家笑一个!我在干嘛，我也在舔。可是我没觉得这有什么所谓的不好啊……”热点评论⚡虽然张雪峰道歉了，但看得出来，他并不认为自己有错。学科建设是一个长期动态的过程，有些专业过去很“吃香”，现在可能就业难，有些专业当下冷门，属于它的勃发时代尚未到来，这都是教育发展的规律。张雪峰更像是一个汽车销售，而不是赛车手。他可以信手拈来很多汽车的各项数据，但未必真正懂得每辆汽车的性能，也未必能够结合考生的自身特点和理想兴趣，推荐出受用一生、一生满足的专业。说到底，一个人该学什么学科，该找什么工作，该走什么样的人生道路，不可能用所谓“文科”“理科”一概而论，更不可能被任何一个人未卜先知。只有适合自己的，才是最好的路;也只有自己，才是最了解自己的人。所谓影响力越大责任越大，张雪峰在给出学业建议时，更应客观、全面，不能总沉浸在制造流量话题的自嗨中。上一次张雪峰已经从对新闻学的嘲笑中收割了一波流量，这一次是文科，那么下一次呢?一些平台也不能“看见话题就是娘”，频频送他上热搜，这既中了他的下怀，又会在社会舆论场中挑起不必要、无意义的争论。因此，平台也应该负起基本的社会责任，不能为了流量和热度而无限度地迁就张雪峰故意放出的奇葩言论。(澎湃新闻评论),2023-12-11 18:28,1
3427,热点话题|文科都是服务业?无论文科还是理科，都是个人成长和社会发展所需要的。至于是文科好还是理科好，则是仁者见仁智者见智，也同某个人的兴趣和偏好有关。,2023-12-11 18:13,1
3429,不说别的，张雪峰老师的造“梗”能力绝对需要新传人研究一下此次事件不仅引发了人们对于文科教育的思考，在这个热门事件本身，也涉及了许多和咱们新闻传播学有关的知识点，24、25新传考研保研er们快点进来复习一哈！不说别的，张雪峰老师的造“梗”能力绝对需要新传人研究一下此次事件不仅引发了人们对于文科教育的思考，在这个热门事件本身，也涉及了许多和咱们新闻传播学有关的知识点，24、25新传考研保研er们快点进来复习一哈！,2023-12-11 18:00,1
3436,其实张雪峰说的是实话，只是那些喜欢舔和喜欢被舔的权贵觉得自己的隐私被扒光了,2023-12-11 19:00,1
3438,中国媒体人，又菜又爱玩，动不动就破防，它们的防，跟单层厕纸一样，沾点水就破,2023-12-11 20:42,1
3440,//:回复:因为教员心中有根秤，一边是工农阶层，一边是文化官僚阶层(也可以理解为古时候的官员士子阶层)，他非常害怕文化，官僚脱离群众太远 ，再次成长为欺压工农的黑手。他一辈子都在带领工农阶层推翻压迫。//:看看现在文科界的德行吧,2023-12-11 20:29,1
3442,张雪峰不是个尽善尽美的人，说的话也不是绝对正确。他没有那么好，但在选专业这方面帮助了很多人不走岐路，针对他的话，讨论可以，但不至于上升到批判的程度。,2023-12-11 21:57,1
3443,再直接一点再上升一点，各行各业都是服务业，你以为搞科研就不需要服务于人嘛,2023-12-11 21:16,1
3446,张雪峰：所有文科专业都是服务业，总结起来就是一个字舔！,2023-12-11 22:25,1
3447,说“舔”就粗俗了，换成“会来事”，顿显深奥。 ,2023-12-11 22:22,1
3448,文科都是服务业，学到头只会“舔”？张雪峰说错了吗？,2023-12-11 23:30,1
3449,都闲的。张雪峰算个屁，他说一些疯话，都跟着大惊小怪//:,2023-12-12 00:45,1
3450,文科生破大防更是证明了文科生的小家子气和无能。20年前我们学土木的，学机械的哪个不被学文科的那帮人辱骂，说是下等奴才，一身污垢油渍还敢癞蛤蟆想吃天鹅肉。风水轮流转，山水有相逢。人在弱势的时候就得被迫舔，这是社会规则。人家张雪峰话糙理不糙。 ,2023-12-12 00:13,1
3452,12月9日，“张雪峰称文科都是服务业”这一词条引发网友关注与热议。“学科的差别很大，但是每个学科都有它的价值和优势。”不能因为过去文科在培养人才方面有一些欠缺，就一直是这样一个刻板印象和有色眼镜。,2023-12-12 01:42,1
3454,张雪峰老师的看法引来了不少争议，其实每个人都有不同的看法，我觉得服务业没有什么不好的，为人民服务也是服务，其实很多理工类也是广义上的服务业，比如做工程，你是乙方那么就需要根据甲方的要求来，你就是在服务甲方不是有网友赞同这种观点并感同身受：太喜欢富贵 张雪峰老师的看法引来了不少争议，其实每个人都有不同的看法，我觉得服务业没有什么不好的，为人民服务也是服务，其实很多理工类也是广义上的服务业，比如做工程，你是乙方那么就需要根据甲方的要求来，你就是在服务甲方不是有网友赞同这种观点并感同身受：太喜欢富贵了怎么办：居然说得好对～我入职，做本职工作的同时，还要给领导端茶倒水～今天不问吃什么：张老师一针见血，哈哈！想想自己毕业两三年文职岗拿的薪资，人家理科一毕业就拿到，也不知道图什么。-宛如阿修罗- ：怎么不算呢，只是一个懂法的服务员罢了。但也有很多网友不以为然，认为张雪峰这种说法太武断太片面：曾许关山雪：这事单独看文科是不是有种说得很有道理，但是又无法反驳的感觉？那如果把“理工科就是螺丝钉”给加上呢？职业起步阶段不就是做基础性工作吗？至于说舔……在不违背法律和道德的前提下，没钱的舔有钱的，很奇怪吗？林肯forever1223：文科是不好就业没有错，但是也不是服务业吧，张雪峰不就是看不上文科。壳壳ww：大多数理科生不是一样的吗？不是妹妹是姐姐：你以为我们理科不是吗？我专业技术医生，现在活脱脱的像卖笑服务员，但凡表情不对，立马投诉到医务科。据潇湘晨报报道，中国人民大学公共管理学院教授、国家发展与战略研究院研究员马亮发布视频进行回应，认为文科没那么“水”。马亮称：“张老师批评文科、自黑文科，我觉得更多的是他对文科现有的教育和培养体系不满意。经常（有人）会说文科课程很水，谈新文科建设也是希望改变这样一个现状，让文科能够强起来、硬起来。”“学科的差别很大，但是每个学科都有它的价值和优势。”马亮认为，不能因为过去文科在培养人才方面有一些欠缺，就一直是这样一个刻板印象和有色眼镜。马亮表示：“我觉得需要对文科有新的认识，新文科也需要继续加强相关的建设。”,2023-12-12 02:04,1
3457,都在谈理科生的人文素养，现实中，理科生不差人文精神，但是文科生的科学精神就差太多了！//:天津女孩、工科双硕、喜爱历史，强大的人要素都多,2023-12-12 08:59,1
3458,是整个社会把文科专业当成服务业对待的，又不是人家张雪峰说完它就是的。如果不是这样，就当他说的不对就好了，谁会在意。现在好了，不意识到问题，还跳脚了想堵人家的嘴，就因为人家说实话吗？ ,2023-12-12 08:24,1
3459,最近又掐起来了,2023-12-12 08:08,1
3461,媒体从业人员不是接受不了张雪峰，而是接受不了自己学了4年本科+2年研究生，最后混的还不如人家没学传媒专业的自媒体。自媒体文章写的比你好，流量比你高，人家还能带货，还能收广告费。回头看看自己，啥也没有，几千块钱工资，北上广深交个房租吃个饭，啥也没了。张雪峰不是话说的不合适，而是 媒体从业人员不是接受不了张雪峰，而是接受不了自己学了4年本科+2年研究生，最后混的还不如人家没学传媒专业的自媒体。自媒体文章写的比你好，流量比你高，人家还能带货，还能收广告费。回头看看自己，啥也没有，几千块钱工资，北上广深交个房租吃个饭，啥也没了。张雪峰不是话说的不合适，而是揭起了传媒从业人员的伤疤。就说当初你报传媒这个专业的时候，是不是幻想过自己将来是芮成钢、水均益、吴小莉？醒醒吧！,2023-12-12 08:00,1
3462,在首页刷到了这个词条，还是想说一下，不管是文科还是理科，学成出来之后也是要为社会服务的，没有谁高谁一等，所以有些瞧不起文科的理科生也大可不必，再者说，文科都是服务业这句话我基本认同，但也不是有些人拿来幸灾乐祸的理由，如果真觉得别人不如你，那请你也首先说说 在首页刷到了这个词条，还是想说一下，不管是文科还是理科，学成出来之后也是要为社会服务的，没有谁高谁一等，所以有些瞧不起文科的理科生也大可不必，再者说，文科都是服务业这句话我基本认同，但也不是有些人拿来幸灾乐祸的理由，如果真觉得别人不如你，那请你也首先说说你做过什么令人惊叹的事迹吧,2023-12-12 09:43,1
3465,地主是文科生，“舔”但不“跪”实话刺痛了太多面….表情可以无耻，房子不可以不专业。Dadizhu1900   入群和咨询。,2023-12-12 10:27,1
3466,张雪峰说得对啊。媒体破防啥呢？我觉得他都客气了，就应该点名我朝绝大多数媒体都属于低劣的、不合格的服务业从业者。第四权不会还以为自己是无冕之王吧？呸 ,2023-12-12 10:03,1
3467,本条我承认蹭流量，我完全赞同张雪峰，以下是逻辑：1，说真话在中国尤为珍贵；2，只有在说真话认清事实后，才会勇于面对自己的选择，服务行业是“舔”本身没问题，最怕是那些选择了服务行业又还要自视清高，觉得自己有什么伟大梦想的人，恰恰是什么都干不好，如果中国每个 本条我承认蹭流量，我完全赞同张雪峰，以下是逻辑：1，说真话在中国尤为珍贵；2，只有在说真话认清事实后，才会勇于面对自己的选择，服务行业是“舔”本身没问题，最怕是那些选择了服务行业又还要自视清高，觉得自己有什么伟大梦想的人，恰恰是什么都干不好，如果中国每个服务行业从业者都能在合法合规的框架内把客户“舔”好，提供极致服务，那中国的gdp有希望了,2023-12-12 10:02,1
3469,马克思老师说的对，看任何事情都要辩证统一，我是看到张雪峰的热搜后跑去翻了他的视频文理对立的话题也不是一天两天了，话说现在都不分文理科了，还选文选理那会儿纠结点就已经是文科不好就业✚理科难且学得不好出来就业也难服务业就是舔这种话比较片面，只能说某些情况下属实。翻张雪峰 马克思老师说的对，看任何事情都要辩证统一，我是看到张雪峰的热搜后跑去翻了他的视频文理对立的话题也不是一天两天了，话说现在都不分文理科了，还选文选理那会儿纠结点就已经是文科不好就业✚理科难且学得不好出来就业也难服务业就是舔这种话比较片面，只能说某些情况下属实。翻张雪峰的视频，他说的“专业壁垒”是很值得思考，想要在社会生存中硬气起来就要有不可取代性。孔子的伟大之一就是他是第一位真正的“师”，在此之前的传道受业解惑都是“家文化” ，也就是父传子，并不会把自己的知识技术传给外人，如此便更容易形成壁垒，外人无法学习也就无法取代。但同时，如此一来整个社会很难发展优化，也就更容易被其他先进的发展社会吞噬，反倒得不偿失。所以文理对立本身就是不科学的，就像人身体的复数器官，就没有说左手好右手不好，左眼好右眼不好的道理，合起来才完整，少一个都残疾。我是关注了张雪峰的，对于家境贫困的孩子来说很有参考意义，但局限性也是存在的，事实上人生根本没有真正的捷径，目前看起来是正确的选择也许未来的某天就会完全颠覆。重视内心的成长，因为只有强大的内心世界才能在失去一切之后还能鼓起勇气重新开始,2023-12-12 11:17,1
3471,当年就是听了你们这群狗媒体的鸡汤选了个自己喜欢的专业，浪费了我那么好的成绩，要是早点看清现实选对行业，工资比现在高多了，情怀热爱能当饭吃？成天搁这放屁,2023-12-12 12:36,1
3472,说的好像我们工科生打工不是服务似的，我们为是一样的。 ,2023-12-12 12:35,1
3473,谁说媒体不团结？在拱火和批张上始终保持了一致 ,2023-12-12 12:08,1
3475,张雪峰的热搜下不去了，锤张雪峰的权威们，会反思自己吗？,2023-12-12 13:37,1
3478,老张，我是老粉啦。看你在热搜上热的不知道咋下来了，还是希望你悠着点儿哈。你自我调侃没毛病，你说“服务”没毛病，你的“服务”也没毛病。可你这一个字的总结，到位且反胃。你的这次“服务”，确实“舔”爽了大部分网友。但有点太俗了，雅不起来啊。老张，我是老粉啦。看你在热搜上热的不知道咋下来了，还是希望你悠着点儿哈。你自我调侃没毛病，你说“服务”没毛病，你的“服务”也没毛病。可你这一个字的总结，到位且反胃。你的这次“服务”，确实“舔”爽了大部分网友。但有点太俗了，雅不起来啊。,2023-12-12 13:10,1
3480,我国已累计培养1100多万名研究生教育部11日在上海举行新时代研究生教育教学改革座谈推进会。记者从会上了解到，我国已累计培养1100多万名研究生。目前，我国有117个一级学科和67个专业学位类别，全国范围内布局了1.9万多个学位授权点。进入新时代，全国780多个研究生培养单位向经济社会发展主战场输 我国已累计培养1100多万名研究生教育部11日在上海举行新时代研究生教育教学改革座谈推进会。记者从会上了解到，我国已累计培养1100多万名研究生。目前，我国有117个一级学科和67个专业学位类别，全国范围内布局了1.9万多个学位授权点。进入新时代，全国780多个研究生培养单位向经济社会发展主战场输送了60多万名博士和670多万名硕士。2022年，在学研究生人数达365万。A股超话,2023-12-12 15:49,1
3481,我国已累计培养1100多万名研究生教育部11日在上海举行新时代研究生教育教学改革座谈推进会。记者从会上了解到，我国已累计培养1100多万名研究生。目前，我国有117个一级学科和67个专业学位类别，全国范围内布局了1.9万多个学位授权点。进入新时代，全国780多个研究生培养单位向经济社会发展主战场输 我国已累计培养1100多万名研究生教育部11日在上海举行新时代研究生教育教学改革座谈推进会。记者从会上了解到，我国已累计培养1100多万名研究生。目前，我国有117个一级学科和67个专业学位类别，全国范围内布局了1.9万多个学位授权点。进入新时代，全国780多个研究生培养单位向经济社会发展主战场输送了60多万名博士和670多万名硕士。2022年，在学研究生人数达365万。,2023-12-12 15:08,1
3482,发布了头条文章：《张雪峰只说了一半，文科生大可不必妄自菲薄》,2023-12-12 15:03,1
3483,想一想，也没错啦，经历过生活的捶打，早就不会什么破不破防的了。实话终究是难听的，可是生活不会因为你难不难受而停止。 ,2023-12-12 16:39,1
3484,近日引热议。专家：他讲的服务是狭义的服务。,2023-12-12 16:38,1
3486,近日引热议。专家：他讲的服务是狭义的服务。,2023-12-12 16:19,1
3488,我不太认同张雪峰老师的地方在于，他讲得过于实际了。我觉得平凡的孩子、清贫的孩子、苦寒的孩子，也都是有理想和梦想的，而这些理想和梦想，与将来能找到什么工作、能赚多少钱无关。无论社会怎么发展，总会有一些人愿意就着冷水面包在漏风的亭子间读一首诗、画一幅画，也有人放弃优渥的生活而去偏 我不太认同张雪峰老师的地方在于，他讲得过于实际了。我觉得平凡的孩子、清贫的孩子、苦寒的孩子，也都是有理想和梦想的，而这些理想和梦想，与将来能找到什么工作、能赚多少钱无关。无论社会怎么发展，总会有一些人愿意就着冷水面包在漏风的亭子间读一首诗、画一幅画，也有人放弃优渥的生活而去偏远的山区教书、助农。读什么大学、选什么专业，可以不那么实际的。改变人生，有很多种方法，也有很多个方向。,2023-12-12 18:30,1
3490,文科生？,2023-12-12 19:42,1
